;race_id;horse_place;horse_number;horse_name;horse_sex;horse_age;horse_jockey_driver;horse_time;horse_time_per_km;distance_to_first_horse;horse_won;race_distance;ground_conditions;race_type;type_of_track;rail
3625;202303_555;3;6;HANI BIRD;H;6;Briand Y. A.;203.38;76.7;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3626;202303_555;4;11;FARCEUR ACE;H;8;Sorel J. Ch.;203.41;76.0;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3627;202303_555;5;3;HERMES DU NOYER;H;6;Tugend F.;204.15;77.0;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3628;202303_555;6;2;HOLD BLUE;F;6;Feron J. Ch.;204.26;77.1;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3629;202303_555;7;8;HALTEA DU BELLAY;F;6;Lefevre N. G.;204.42;77.1;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3630;202303_556;1;13;HARRY CARISAIE;H;6;Audebert E.;189.77;73.7;;1;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3631;202303_556;2;4;ESTRELLA FAFA;F;9;Daougabel M.;191.72;74.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3632;202303_556;3;5;GIADA;F;7;Grasset M.;191.75;74.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3633;202303_556;4;3;FONZY D'HERIPRE;H;8;Bouvier Charles;191.8;74.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3634;202303_556;5;1;FIRST DES CHARRONS;H;8;Raffin O.;191.89;74.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3635;202303_556;6;12;FIGUEIRA BELLA;F;8;Honore A.;192.11;74.6;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3636;202303_556;7;14;HELIOS CADURCIEN;H;6;Clozier F.;192.44;74.7;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3637;202303_557;1;1;NIGHTHAB;M;4;Bazire P.;0.0;0.0;;1;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3638;202303_557;2;3;GREAT ROTATION;M;4;Soumillon C.;0.0;0.0;1 L;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3639;202303_557;3;4;JOLI PRINCE;H;4;Lemaitre A.;0.0;0.0;TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3640;202303_557;4;9;PRESA DIRETTA;F;4;Barzalona M.;0.0;0.0;1 L 3/4;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3641;202303_557;5;8;LOU MAN;M;4;Guyon M.;0.0;0.0;CTE ENC.;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3642;202303_557;6;5;WILD SWEETHEART;F;4;Millet G.;0.0;0.0;TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3643;202303_557;7;10;JOLYMPA;F;4;Pouchin A.;0.0;0.0;1 L 1/4;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3644;202303_558;1;12;GREAT CHARLIE;H;5;Eon Mlle M.;0.0;0.0;;1;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3645;202303_558;2;6;SALIES;F;5;Baron Axe.;0.0;0.0;1/2 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3646;202303_558;3;11;KARIOITAHI;F;6;Berge C.;0.0;0.0;ENCOLURE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3647;202303_558;4;15;OK BOOMER;F;5;Bachelot T.;0.0;0.0;1/2 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3648;202303_558;5;1;JACQUES COEUR;H;6;Rousset Y.;0.0;0.0;1 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3649;202303_558;6;4;KONIG CHOUCHEN;H;11;Pacaut Mlle C.;0.0;0.0;1/2 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3650;202303_558;7;13;STORMY BABY;F;5;Marie Benj.;0.0;0.0;CTE TETE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
3651;202303_559;1;5;FRIMOUSSE;F;8;Foucher Tho.;0.0;0.0;;1;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3652;202303_559;2;10;RIMPOCHE;H;8;Mr Frederick Tett;0.0;0.0;3 L;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3653;202303_559;3;6;DERNIER CRI;H;10;Viel G.;0.0;0.0;1 L 1/2;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3654;202303_559;4;7;EUCLIDE D'EMRA;H;9;Brechet Léo P.;0.0;0.0;1/2 L;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3655;202303_559;5;3;SAINT ANJOU;H;11;Lotout P.;0.0;0.0;1 L;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3656;202303_559;6;1;SAVOYARD;H;10;Journiac Thi.;0.0;0.0;1 L 1/2;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3657;202303_559;7;11;DAYS DREAM;F;7;Menuet Mlle T.;0.0;0.0;TETE;0;3500;Terrain_Collant;Steeplechase;Herbe;Corde à gauche
3658;202303_560;1;1;ISLAND STAR;F;5;Monthule Hug.;203.1;75.2;;1;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3659;202303_560;2;14;IZORA BARZAT;F;5;Robin B.;203.57;75.4;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3660;202303_560;3;6;IDOLE DE NAVARY;F;5;Ouvrie F.;203.59;75.4;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3661;202303_560;4;2;ILENA BESP;F;5;Piton B.;203.97;75.5;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3662;202303_560;5;5;IMARA DU NORD;F;5;Huygens Mlle H.;204.14;75.6;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3663;202303_560;6;3;IRELAND TEAM;F;5;Gelormini G.;204.3;75.7;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3664;202303_560;7;8;IDOLE STAR;F;5;Verva L.;204.82;75.9;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
3665;202303_561;1;1;CAMBRONNE;M;3;Grandin M.;0.0;0.0;;1;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3666;202303_561;2;3;THREE DREAMS;F;3;Ruis S.;0.0;0.0;1 L 1/2;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3667;202303_561;3;5;AMERICANO;M;3;Mendizabal I.;0.0;0.0;1/2 L;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3668;202303_561;4;6;SANKA CHOP;H;3;Foresi F.;0.0;0.0;1 L 1/2;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3669;202303_561;5;2;JUGANDO;M;3;Millet G.;0.0;0.0;1 L 1/2;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3670;202303_561;6;7;BRAZIL;M;3;Boutin Hug.;0.0;0.0;TETE;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3671;202303_561;7;4;KYNADA;F;3;Orani Ant.;0.0;0.0;2 L 1/2;0;1500;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3672;202303_562;1;9;HAWAI DE KERLEAN;F;6;Raffin E.;203.56;76.1;;1;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3673;202303_562;2;4;HEROINE DE CHENU;F;6;Grasset M.;204.33;77.1;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3674;202303_562;3;15;HAPPY LADY;F;6;Laisis D.;204.48;76.4;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3675;202303_562;4;11;HIGHWAY NARCY;F;6;Collet Mlle M.;204.56;76.5;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3676;202303_562;5;12;HARONA D'OLIVERIE;F;6;Clozier F.;204.78;76.6;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3677;202303_562;6;6;HELVECIA BELLA;F;6;Brossard D.;205.04;77.4;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3678;202303_562;7;7;HONORINE NAY;F;6;Audebert E.;206.27;77.8;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3679;202303_563;1;17;GENTLEMAN PIYA;H;7;Dersoir J. L. Cl.;217.1;76.2;;1;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3680;202303_563;2;14;GETEHI DU NOYER;H;7;Olivier S.;217.9;76.5;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3681;202303_563;3;15;GOSPEL VET;H;7;Le Beller B.;218.4;76.6;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3682;202303_563;4;18;FERGIE HIGHLAND;F;8;Chanonat B.;218.9;76.8;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3683;202303_563;5;2;GET ON;H;7;Morin V. M.;219.1;77.6;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3684;202303_564;1;12;ILIADE D'URZY;F;5;Lenoir M.;219.7;77.1;;1;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3685;202303_564;2;9;IDOLE HORSE;F;5;Freret P.;220.6;78.1;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3686;202303_564;3;11;IRENE D'OCCAGNES;F;5;Guerineau F.;221.3;78.3;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3687;202303_564;4;13;IDYLLE COPAISE;F;5;Andre A.;224.3;78.7;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3688;202303_564;5;14;INSOMNIA ERCA;F;5;Delacour G.;225.2;79.0;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3689;202303_565;1;5;KAISER RIVER;M;3;Guarato S.;195.46;75.9;;1;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3690;202303_565;2;7;KIWI A TROIS;M;3;Boutin Ph.;195.93;76.1;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3691;202303_565;3;1;KINAYA DU CHATELET;F;3;Laisis D.;196.29;76.2;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3692;202303_565;4;9;KATONA;F;3;Gazengel C.;196.52;76.3;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3693;202303_565;5;2;KASH MADRIK;M;3;Parys C.;196.75;76.4;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3694;202303_565;6;3;KAROLINA DI SEMBLE;F;3;Daougabel M.;196.86;76.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3695;202303_565;7;10;KID PARKER;H;3;Marty F.;196.9;76.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
3696;202303_566;1;10;BELLE ET GRISE;F;3;Piccone T.;0.0;0.0;;1;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3697;202303_566;2;12;CUSANO;M;3;Millet G.;0.0;0.0;2 L 1/2;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3698;202303_566;3;4;WAY TO MARSEILLE;H;3;Lecoeuvre C.;0.0;0.0;1 L 1/2;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3699;202303_566;4;6;ELAUNEIL;F;3;Crastus A.;0.0;0.0;6 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3700;202303_566;5;3;PEIXES;M;3;Lemaitre A.;0.0;0.0;1/2 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3701;202303_566;6;11;OHIME;M;3;Legras G.;0.0;0.0;1 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3702;202303_566;7;8;SUBLIME ATTRACTION;F;3;Roussel Léo;0.0;0.0;1 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à gauche
3703;202303_567;1;9;VANILLE BLEUE;F;4;Germain Mlle M.;0.0;0.0;;1;1200;Terrain_Bon-Souple;Plat;Herbe;Corde à droite
3704;202303_567;2;2;ISMAEL PAINT;H;5;Cadel C.;0.0;0.0;1/4 L;0;1200;Terrain_Bon-Souple;Plat;Herbe;Corde à droite
3705;202303_567;3;1;CRISTAL MARVELOUS;F;6;Gutierrez Val A.;0.0;0.0;3/4 L;0;1200;Terrain_Bon-Souple;Plat;Herbe;Corde à droite
3706;202303_567;4;6;MARVELOUS CAPRICE;H;4;Eon Mlle M.;0.0;0.0;2 L 1/2;0;1200;Terrain_Bon-Souple;Plat;Herbe;Corde à droite
3707;202303_567;5;14;O GRE DES SAISONS;H;5;Vidotto Mlle M.;0.0;0.0;1/2 L;0;1200;Terrain_Bon-Souple;Plat;Herbe;Corde à droite
3708;202303_568;1;5;IRISH RAMBO;H;6;Bails Mlle L.;0.0;0.0;;1;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3709;202303_568;2;9;ALMAZORA;F;8;Valle Skar Mlle F.;0.0;0.0;4 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3710;202303_568;3;12;SUN DE L'ORME;H;9;Guyon M.;0.0;0.0;5 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3711;202303_568;4;6;LEE DRAGON;H;8;Planque S.;0.0;0.0;3/4 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3712;202303_568;5;2;MY GOOD BOY;H;4;Velon Mlle M.;0.0;0.0;1 L 1/4;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3713;202303_568;6;1;DREAM AGAIN;F;4;Marie Benj.;0.0;0.0;NEZ;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3714;202303_568;7;3;HEAVEN'S DREAM;F;5;Laurent S.;0.0;0.0;1/2 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
3715;202303_569;1;3;LE TABOU;M;3;Mosse G.;0.0;0.0;;1;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3716;202303_569;2;1;WILLIAM TELL;H;3;Barzalona M.;0.0;0.0;CTE ENC.;0;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3717;202303_569;3;2;NOLITO;H;3;Guyon M.;0.0;0.0;7 L;0;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3718;202303_569;4;5;RECOLETTY;F;3;Duporte Mlle A.;0.0;0.0;1 L;0;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3719;202303_569;5;6;JELIEL;H;3;Trullier T.;0.0;0.0;3/4 L;0;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3720;202303_569;6;4;BIG DRIFT;H;3;Hardouin E.;0.0;0.0;CTE ENC.;0;1400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3721;202303_570;1;15;LOVELY ANGEL;F;5;Velon Mlle M.;0.0;0.0;;1;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3722;202303_570;2;9;MAAVAH;F;6;Pietsch A.;0.0;0.0;1 L 1/2;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3723;202303_570;3;4;WIND OF CHANGE;H;5;Besnier H.;0.0;0.0;ENCOLURE;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3724;202303_570;4;6;SAKHARAH;H;4;Seidl M.;0.0;0.0;1 L;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3725;202303_570;5;3;KANDERAS;H;7;Santiago Mlle D.;0.0;0.0;2 L 1/2;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3726;202303_570;6;16;POLDINA;H;8;Cheyer P.;0.0;0.0;1 L;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3727;202303_570;7;8;JOYEUSE DE ROMAY;F;4;Madamet A.;0.0;0.0;NEZ;0;1400;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
3728;202303_571;1;4;GOLDEN CALL;M;4;Guyon M.;0.0;0.0;;1;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3729;202303_571;2;3;STALLONE;M;4;Meury G.;0.0;0.0;4 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3730;202303_571;3;2;ALERIO;H;4;Piccone T.;0.0;0.0;4 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3731;202303_571;4;1;L'ANTHARIS;M;4;Madamet A.;0.0;0.0;2 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3732;202303_571;5;5;LA FILLE DU SUD;F;4;Barzalona M.;0.0;0.0;7 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
3733;202303_572;1;5;JE TE CHERCHE;H;4;Duvaldestin Theo;208.9;78.8;;1;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3734;202303_572;2;7;JAZZ DU NOYER;M;4;Herrault M.;209.05;78.9;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3735;202303_572;3;4;JUMPER DE LA NADE;H;4;Dabouis A.;209.58;79.1;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3736;202303_572;4;8;JABRIZ DU GITE;H;4;Abrivard L.;209.84;79.2;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3737;202303_572;5;9;JERZINO VICI;H;4;Desmigneux F.;209.9;79.2;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3738;202303_572;6;2;JACADI DE PEBRAC;H;4;Coppyn F.;210.22;79.3;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3739;202303_572;7;6;JULIO DES LANDES;H;4;Hardy S.;210.41;79.4;;0;2650;Terrain_Bon;Attelé;Sable;Corde à gauche
3740;202303_573;1;8;HERCULE VERDERIE;H;6;Marty F.;201.74;76.1;;1;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3741;202303_573;2;2;HONEY SIXTY ONE;H;6;Barrier A.;201.98;76.2;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3742;202303_573;3;11;HOORI DU PATURAL;H;6;Sabourdy D.;202.1;76.3;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3743;202303_573;4;13;HOARN DU MELEUC;H;6;Lacombe Y.;202.38;75.7;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3744;202303_573;5;12;HONNEUR DE FAEL;H;6;Brossard D.;202.72;76.5;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3745;202303_573;5;16;HIMBERLAND;H;6;Royer V.;202.72;76.5;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3746;202303_573;7;7;HORIZON DE LARRE;H;6;Criado M.;202.85;76.5;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
3747;202303_574;1;9;FAKIR DE MAHEY;M;8;Mottier M.;194.2;71.9;;1;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3748;202303_574;2;1;BILO JEPSON;H;6;Abrivard A.;194.4;72.0;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3749;202303_574;3;7;GASPAR DE BRION;H;7;Abrivard M.;194.6;72.1;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3750;202303_574;4;12;FALCO D'HAVAROCHE;H;8;Gelormini G.;194.6;72.1;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3751;202303_574;5;11;GAMAY DE L'ITON;M;7;Lagadeuc F.;194.8;72.1;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3752;202303_574;6;4;AL CAPONE STECCA;M;7;Ploquin P. Ph.;195.1;72.3;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3753;202303_574;7;13;GOELAND D'HAUFOR;H;7;Bigeon Ch.;195.7;72.5;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
3754;202303_575;1;12;PEDRO DEL RIO;H;8;Antoniotti Mlle L.;0.0;0.0;;1;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3755;202303_575;2;9;PRINCE LOS;M;5;Banz Mlle C.;0.0;0.0;1/2 L;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3756;202303_575;3;3;ALFIERI;H;10;Crastus A.;0.0;0.0;2 L 1/2;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3757;202303_575;4;8;MAKALIA;F;7;Germain Mlle M.;0.0;0.0;1/2 L;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3758;202303_575;5;10;LILY APPLE;F;6;Ruis S.;0.0;0.0;1 L 1/2;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3759;202303_575;6;7;SAQSAYWAMAN;F;4;Boutin Hug.;0.0;0.0;1 L;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3760;202303_575;7;5;LAGOONE CHOPE;F;4;Foresi F.;0.0;0.0;2 L 1/2;0;2000;Terrain_Standard;Plat;Sable fibré;Corde à gauche
3761;202303_576;1;4;JADE DE TOUCHYVON;F;4;Locqueneux D.;160.54;73.0;;1;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3762;202303_576;2;6;JUDICIOUS;F;4;Lagadeuc F.;160.81;73.1;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3763;202303_576;3;8;JERSEY GEMA;F;4;Terry C.;161.05;73.2;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3764;202303_576;4;5;JALENDRA DE MALAC;F;4;Gougeon A.;161.24;73.3;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3765;202303_576;5;1;JADE DE COQUERIE;F;4;Martin G.;161.8;73.5;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3766;202303_576;6;7;JOSEPHA MESLOISE;F;4;Collette A.;161.81;73.6;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3767;202303_576;7;2;JOYEUSE DE FLAM;F;4;Hue R.;161.94;73.6;;0;2200;Terrain_Bon;Attelé;Sable;Corde à droite
3768;202303_577;1;10;INDIA DES TITHAIS;F;5;Delaroche D.;221.4;78.4;;1;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3769;202303_577;2;7;ITALIA DE RICO;F;5;Royer V.;221.8;78.5;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3770;202303_577;3;12;INDIAMOIRE;F;5;Corbin R.;222.7;78.1;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3771;202303_577;4;3;ISYLOVE LA VIE;F;5;Vallette B.;223.4;79.1;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3772;202303_577;5;14;ISIS BLEUE;F;5;Tabesse F.;223.5;78.4;;0;2825;Terrain_Bon;Attelé;Sable;Corde à droite
3773;202303_578;1;8;HERMES HAUFOR;H;6;Bonne D.;209.09;76.0;;1;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3774;202303_578;2;4;GRIZZLI DE LOUCAS;M;7;Depuydt Kri.;209.89;76.3;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3775;202303_578;3;10;GNAQUE;F;7;Sucaet G.;209.97;76.4;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3776;202303_578;4;5;HAMBO DE VIETTE;H;6;Chaineux Jea. M.;210.3;76.5;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3777;202303_578;5;6;GAVROCHE BOCAIN;M;7;Verva Pie. Y.;210.32;76.5;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3778;202303_578;6;11;HENRY DE L'ECLAIR;H;6;Verva M.;210.65;76.6;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3779;202303_578;7;16;GRANIT GALAA;H;7;Lecanu F.;210.71;75.9;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
3780;202303_579;1;7;SINNDARILLO;H;4;Pouchin A.;0.0;0.0;;1;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3781;202303_579;2;18;POWER PAPERS;M;4;Murzabayev B.;0.0;0.0;ENCOLURE;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3782;202303_579;3;1;MONTIGNY;H;4;Pasquier S.;0.0;0.0;CTE ENC.;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3783;202303_579;4;12;MAX VERST;H;4;Barzalona M.;0.0;0.0;1 L 1/2;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3784;202303_579;5;9;SLEEPY SUZY;F;4;Crastus A.;0.0;0.0;1 L;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3785;202303_579;6;5;CAPOBLANCO;H;4;Hardouin E.;0.0;0.0;1 L 1/4;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3786;202303_579;7;6;MEDAVY;F;4;Piccone T.;0.0;0.0;1/2 L;0;1600;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3787;202303_580;1;1;DON DIEGO DE VEGA;M;3;Pouchin A.;0.0;0.0;;1;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3788;202303_580;2;3;ST JAMES PARK;H;3;Piccone T.;0.0;0.0;1 L;0;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3789;202303_580;3;2;HIGHWIND;M;3;Lemaitre A.;0.0;0.0;2 L;0;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3790;202303_580;4;5;ENDS OF THE EARTH;M;3;Guyon M.;0.0;0.0;2 L;0;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3791;202303_580;5;6;YES ZARA;F;3;Pasquier S.;0.0;0.0;1 L 1/4;0;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3792;202303_580;6;4;PONTY;H;3;Soumillon C.;0.0;0.0;1 L;0;2000;Terrain_TrèsSouple;Plat;Gazon;Corde à gauche
3793;202303_581;1;3;GREY D'ARS;H;7;Monnier A.;0.0;0.0;;1;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
3794;202303_581;2;5;BOORGA;F;4;Boisseau L.;0.0;0.0;1 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
3795;202303_581;3;2;LE PIN;H;10;Guyon M.;0.0;0.0;CTE ENC.;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
3796;202303_581;4;4;CARUSO;H;4;Eyquem Jb.;0.0;0.0;1/4 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
3797;202303_581;5;1;SENEPARK;H;9;Trullier T.;0.0;0.0;CTE TETE;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
3798;202303_582;1;5;YELLOWBLUE;H;5;Pasquier S.;0.0;0.0;;1;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3799;202303_582;2;9;EL MANIFICO;H;8;Demuro C.;0.0;0.0;1 L 1/4;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3800;202303_582;3;1;STORMY;H;9;Roussel Léo;0.0;0.0;CTE TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3801;202303_582;4;2;MORTON;M;5;Boutin Hug.;0.0;0.0;CTE TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
3802;202303_582;5;11;ROSES ON ICE;F;4;Piccone T.;0.0;0.0;1 L 1/2;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
